event_id,user_id,event_type,event_timestamp,device,channel,session_id
1985,2278,view,2025-10-03 00:48:51,desktop,direct,a6bdd57e-f5a
1986,2279,view,2025-10-03 22:19:39,mobile,referral,6109c4b4-849
1987,2280,view,2025-10-03 15:36:33,mobile,social,1ef59c9e-727
1988,2284,view,2025-10-03 01:34:59,desktop,search,054922c5-578
1989,2289,view,2025-10-03 16:03:09,mobile,direct,42dac7a1-179
1990,2304,view,2025-10-03 07:35:21,tablet,direct,506d916e-10e
1991,2320,view,2025-10-03 16:57:12,desktop,direct,bc23b3fc-e5f
1992,2341,view,2025-10-03 02:07:16,desktop,search,2916e7e0-b2b
1993,2343,view,2025-10-03 18:43:16,desktop,direct,e7123aff-672
1994,2344,view,2025-10-03 04:09:49,desktop,referral,1f052d09-07d
1995,2346,view,2025-10-03 14:11:26,mobile,direct,4d68b565-ac6
1996,2349,view,2025-10-03 10:01:02,desktop,social,3a91397d-165
1997,2356,view,2025-10-03 22:02:17,mobile,direct,845728f5-037
1998,2366,view,2025-10-03 17:15:25,mobile,search,8651f445-673
1999,2368,view,2025-10-03 08:26:38,mobile,direct,3945f999-bfa
2000,2372,view,2025-10-03 19:31:23,desktop,social,36a85f75-a0c
2001,2375,view,2025-10-03 19:39:34,mobile,search,c247d063-302
2002,2376,view,2025-10-03 00:47:14,mobile,direct,0c942801-14b
2003,2379,view,2025-10-03 13:23:23,mobile,email,a395c017-5c2
2004,2382,view,2025-10-03 12:41:16,mobile,search,d29c0674-326
2005,2384,view,2025-10-03 07:17:10,desktop,referral,f0bdca3b-186
2006,2385,view,2025-10-03 20:10:52,desktop,email,e1b55e9d-ec7
2007,2386,view,2025-10-03 19:01:04,mobile,referral,4adec37d-ff6
2008,2402,view,2025-10-03 06:08:54,mobile,direct,11d4f0bb-ff3
2009,2406,view,2025-10-03 02:16:30,desktop,direct,3fc3bc37-da6
2010,2409,view,2025-10-03 01:12:30,mobile,referral,df86405c-290
2011,2410,view,2025-10-03 09:27:35,mobile,search,795cb01f-8e6
2012,2412,view,2025-10-03 12:08:06,mobile,direct,98fa1a4f-557
2013,2413,view,2025-10-03 22:39:32,mobile,social,e2ea7b58-223
2014,2430,view,2025-10-03 07:58:20,mobile,direct,32d03c09-591
2015,2431,view,2025-10-03 20:02:26,mobile,social,f4fa6236-4df
2016,2432,view,2025-10-03 08:10:20,desktop,social,e9e1ba1e-0ba
2017,2434,view,2025-10-03 06:59:37,mobile,social,3bf8dc2f-4e0
2018,2443,view,2025-10-03 11:00:51,desktop,direct,01363732-075
2019,2444,view,2025-10-03 21:18:26,mobile,search,9bf2722f-af8
2020,2447,view,2025-10-03 15:05:39,mobile,search,00a08de1-075
2021,2451,view,2025-10-03 13:41:22,mobile,search,e66b6508-a97
2022,2453,view,2025-10-03 11:24:30,desktop,direct,1323bb08-01f
2023,2456,view,2025-10-03 16:51:43,desktop,search,7d5b4793-e8d
2024,2458,view,2025-10-03 07:03:26,desktop,search,0bb34fdc-15c
2025,2470,view,2025-10-03 16:06:49,desktop,search,9165bf89-916
2026,2471,view,2025-10-03 00:17:46,mobile,social,d78a7be1-335
2027,2476,view,2025-10-03 19:35:06,desktop,search,8b0d5dd9-1e8
2028,2479,view,2025-10-03 14:42:20,desktop,direct,74069deb-6bf
2029,2480,view,2025-10-03 14:01:09,tablet,search,356793d7-958
2030,2486,view,2025-10-03 06:29:10,desktop,social,81baa93b-227
2031,2498,view,2025-10-03 01:08:34,desktop,search,098510cc-254
2032,2499,view,2025-10-03 13:39:59,mobile,search,09f9b1c4-00d
2033,2502,view,2025-10-03 18:05:33,desktop,direct,da218f86-85d
2034,2508,view,2025-10-03 05:54:05,tablet,search,52fcecfb-ae2
2035,2513,view,2025-10-03 12:01:06,desktop,email,62e117a5-d6c
2036,2520,view,2025-10-03 03:29:55,mobile,email,98f210b8-893
2037,2522,view,2025-10-03 10:53:38,mobile,search,721fbe6c-4bd
2038,2523,view,2025-10-03 06:59:03,desktop,social,d7430db8-f15
2039,2526,view,2025-10-03 12:49:38,desktop,email,82c44ce3-d02
2040,2531,view,2025-10-03 19:55:00,desktop,referral,bc106fff-0d7
2041,2537,view,2025-10-03 02:09:47,mobile,search,af267c3e-102
2042,2546,view,2025-10-03 22:37:40,desktop,search,7f1e9bd0-1cc
2043,2559,view,2025-10-03 17:55:17,mobile,search,9ac7aa41-85a
2044,2575,view,2025-10-03 12:34:46,desktop,direct,b2e48ed5-c6c
2045,2577,view,2025-10-03 23:53:05,mobile,search,b6756079-b8b
2046,2578,view,2025-10-03 00:01:21,desktop,social,af10737d-747
2047,2588,view,2025-10-03 00:50:05,mobile,social,ffbe5e6d-692
2048,2591,view,2025-10-03 20:32:24,mobile,email,dced2070-fcc
2049,2608,view,2025-10-03 00:05:34,desktop,direct,1bdd8200-a60
2050,2609,view,2025-10-03 21:17:19,mobile,search,176da094-f42
2051,2626,view,2025-10-03 16:10:17,desktop,direct,06311190-cd0
2052,2629,view,2025-10-03 06:59:29,tablet,direct,7fdcc025-3fa
2053,2643,view,2025-10-03 06:30:52,tablet,email,4486e6a1-95a
2054,2644,view,2025-10-03 07:17:34,mobile,search,2b72f21e-a63
2055,2651,view,2025-10-03 19:17:13,desktop,social,04034f64-2cd
2056,2653,view,2025-10-03 15:51:50,mobile,direct,0965e163-8fc
2057,2658,view,2025-10-03 15:54:13,desktop,search,e849c537-720
2058,2662,view,2025-10-03 19:29:44,desktop,search,c4d45e94-748
2059,2666,view,2025-10-03 20:53:30,mobile,direct,955c693d-28e
2060,2668,view,2025-10-03 22:58:22,mobile,search,d0a6bc5e-f89
2061,2673,view,2025-10-03 05:32:50,mobile,direct,05a30843-f6e
2062,2685,view,2025-10-03 01:03:14,desktop,search,e3dbe7a9-1e3
2063,2687,view,2025-10-03 08:06:24,mobile,referral,0648bdd9-809
2064,2689,view,2025-10-03 22:28:00,desktop,social,6c59aa74-660
2065,2695,view,2025-10-03 10:39:25,mobile,referral,12bc4b3d-49f
2066,2712,view,2025-10-03 08:40:17,tablet,email,0f535dee-043
2067,2718,view,2025-10-03 01:24:11,tablet,email,8666f3a7-2cc
2068,2723,view,2025-10-03 22:57:42,mobile,search,f3471589-6cd
2069,2726,view,2025-10-03 19:28:00,desktop,search,9f511f1b-1dc
2070,2727,view,2025-10-03 03:34:35,desktop,search,2901de6f-543
2071,2737,view,2025-10-03 19:24:51,desktop,social,ccc1866b-cce
2072,2741,view,2025-10-03 05:33:12,mobile,direct,1977f7c0-1c0
2073,2742,view,2025-10-03 14:21:02,mobile,direct,f0ad8b93-951
2074,2749,view,2025-10-03 16:14:35,mobile,referral,69ca353b-031
2075,2753,view,2025-10-03 08:37:54,mobile,direct,c4296e35-960
2076,2758,view,2025-10-03 18:54:12,mobile,referral,e83cf540-8e3
2077,2760,view,2025-10-03 06:17:02,mobile,social,6d931984-9ed
2078,2769,view,2025-10-03 18:36:55,desktop,search,54e19a97-a28
2079,2772,view,2025-10-03 23:01:14,mobile,social,0bfffee5-bf6
2080,2774,view,2025-10-03 11:23:02,desktop,social,a6cdd989-68b
2081,2781,view,2025-10-03 16:24:29,mobile,direct,6a79e01a-075
2082,2783,view,2025-10-03 12:31:18,desktop,social,118ae135-064
2083,2788,view,2025-10-03 14:07:53,tablet,social,7f4c4409-a71
2084,2789,view,2025-10-03 17:43:18,mobile,direct,3e235eb4-57e
2085,2791,view,2025-10-03 16:19:44,desktop,direct,3c748a2f-688
2086,2794,view,2025-10-03 06:03:56,mobile,direct,5945570d-c2c
2087,2796,view,2025-10-03 18:54:43,desktop,direct,3ae5695e-ec3
2088,2799,view,2025-10-03 07:48:50,mobile,direct,2d3860d1-c10
2089,2802,view,2025-10-03 13:36:15,mobile,social,ea431455-986
2090,2803,view,2025-10-03 18:19:55,mobile,search,28375c13-262
2091,2805,view,2025-10-03 18:49:32,mobile,email,f6a1ef97-b2c
2092,2808,view,2025-10-03 05:47:10,mobile,direct,a6cda510-8fa
2093,2814,view,2025-10-03 18:21:56,desktop,search,b8574741-2ea
2094,2827,view,2025-10-03 04:00:39,mobile,search,7e13921d-c8e
2095,2832,view,2025-10-03 01:18:35,desktop,email,590302f4-371
2096,2834,view,2025-10-03 07:15:07,desktop,search,f90002ac-3c3
2097,2835,view,2025-10-03 12:03:14,mobile,search,6a94b175-bce
2098,2841,view,2025-10-03 10:44:25,mobile,email,786ae453-1e2
2099,2842,view,2025-10-03 09:00:25,desktop,search,27301853-a36
2100,2844,view,2025-10-03 16:37:54,mobile,direct,3c2d4897-a04
2101,2850,view,2025-10-03 11:30:32,mobile,search,34845abc-a9e
2102,2855,view,2025-10-03 22:59:38,desktop,social,10de0dd3-e04
2103,2856,view,2025-10-03 12:12:29,mobile,direct,353e9738-7ba
2104,2862,view,2025-10-03 23:26:00,mobile,search,bc004390-417
2105,2874,view,2025-10-03 21:30:34,mobile,search,96a2af7a-d70
2106,2875,view,2025-10-03 23:08:15,mobile,referral,f4f2dda7-005
2107,2883,view,2025-10-03 01:01:09,mobile,search,92d1ab76-98c
2108,2888,view,2025-10-03 22:11:58,mobile,direct,4e7060dd-1b3
2109,2889,view,2025-10-03 04:17:16,mobile,search,eb99fc81-db1
2110,2891,view,2025-10-03 23:25:10,mobile,search,cabd203c-bdc
2111,2904,view,2025-10-03 10:00:30,tablet,social,d375ccfa-0d0
2112,2906,view,2025-10-03 01:17:18,mobile,search,60b57328-cb2
2113,2907,view,2025-10-03 19:00:02,desktop,social,bca2057b-e2a
2114,2908,view,2025-10-03 15:50:00,mobile,social,026f2256-dbd
2115,2918,view,2025-10-03 02:34:11,mobile,referral,08ec1178-f96
2116,2921,view,2025-10-03 02:29:08,desktop,search,e0b9fc5d-7b4
2117,2926,view,2025-10-03 14:37:27,desktop,referral,1b63e350-aee
2118,2928,view,2025-10-03 18:15:23,mobile,direct,24404d3b-f9f
2119,2931,view,2025-10-03 15:54:05,mobile,social,847fe72f-e5b
2120,2933,view,2025-10-03 05:18:18,mobile,search,4d950ddc-15c
2121,2935,view,2025-10-03 02:03:28,desktop,social,d5263fff-18c
2122,2947,view,2025-10-03 22:50:15,mobile,search,74fec1b4-1a1
2123,2950,view,2025-10-03 19:11:09,mobile,social,498af1f9-83f
2124,2954,view,2025-10-03 19:21:16,desktop,referral,9000b853-395
2125,2971,view,2025-10-03 17:46:22,tablet,social,900edcb1-4c9
2126,2984,view,2025-10-03 23:56:30,desktop,social,631abb9b-a27
2127,2993,view,2025-10-03 14:30:03,mobile,direct,f7f5c81c-e80
2128,3000,view,2025-10-03 15:10:17,desktop,direct,dd1fd2bf-976
2129,53,click,2025-10-03 22:16:52,desktop,social,cd04b719-7d5
2130,65,click,2025-10-03 01:40:05,mobile,direct,a551b598-f5c
2131,79,click,2025-10-03 19:50:06,desktop,search,01f4dda7-6ac
2132,84,click,2025-10-03 19:17:20,desktop,social,c1b9ec9c-3b8
2133,86,click,2025-10-03 13:23:55,mobile,direct,13b8235a-51a
2134,88,click,2025-10-03 03:19:33,tablet,search,7d91d06f-fb5
2135,107,click,2025-10-03 13:02:56,desktop,direct,3f7a6c9c-0e5
2136,123,click,2025-10-03 18:49:57,mobile,direct,4c4a953d-54e
2137,133,click,2025-10-03 16:21:06,mobile,email,9aeba0a0-1ef
2138,134,click,2025-10-03 04:56:44,desktop,social,5d9f3a51-1bd
2139,139,click,2025-10-03 17:12:16,desktop,direct,8162fc43-321
2140,147,click,2025-10-03 13:07:56,mobile,search,04789a6f-67d
2141,150,click,2025-10-03 06:51:20,mobile,search,4f635040-408
2142,151,click,2025-10-03 16:56:07,mobile,social,9e7db77a-bc9
2143,175,click,2025-10-03 04:41:02,desktop,referral,cb6b2d1d-b00
2144,192,click,2025-10-03 10:59:13,mobile,search,28309e7d-c06
2145,199,click,2025-10-03 02:28:04,mobile,referral,f83218be-b74
2146,212,click,2025-10-03 19:02:54,desktop,search,e452278e-c30
2147,253,click,2025-10-03 16:45:13,desktop,search,adccd46e-ff2
2148,266,click,2025-10-03 09:09:21,desktop,direct,c34ebbbb-e91
2149,280,click,2025-10-03 08:46:02,mobile,search,1f395a01-125
2150,284,click,2025-10-03 07:14:25,mobile,direct,0fda6a9a-d33
2151,285,click,2025-10-03 08:54:44,mobile,direct,fd1d6b7c-e3d
2152,329,click,2025-10-03 14:10:38,desktop,referral,4b507404-e5e
2153,335,click,2025-10-03 21:28:57,mobile,direct,d5b5da29-9c7
2154,348,click,2025-10-03 05:49:17,mobile,search,6c1f4ecf-cae
2155,391,click,2025-10-03 18:55:16,desktop,social,39ad0729-97e
2156,392,click,2025-10-03 17:17:58,desktop,direct,0b39f85b-b78
2157,408,click,2025-10-03 09:00:54,desktop,search,5635cb1c-e67
2158,415,click,2025-10-03 14:56:36,desktop,email,f29bec6b-a63
2159,419,click,2025-10-03 03:07:57,mobile,search,7705c7bc-302
2160,423,click,2025-10-03 18:26:51,mobile,direct,f3093573-4db
2161,429,click,2025-10-03 21:26:30,tablet,direct,363cd6ac-c53
2162,434,click,2025-10-03 16:41:09,mobile,search,cbf7c8f6-26f
2163,437,click,2025-10-03 18:32:12,mobile,search,e43ae165-dfe
2164,439,click,2025-10-03 14:24:21,desktop,search,76dbb267-328
2165,470,click,2025-10-03 13:44:47,desktop,direct,b77d3750-cb6
2166,486,click,2025-10-03 11:26:24,mobile,direct,d6a54fc2-447
2167,496,click,2025-10-03 06:29:58,desktop,search,88e68a19-d7a
2168,499,click,2025-10-03 22:11:46,desktop,search,d7983568-9df
2169,508,click,2025-10-03 07:55:17,tablet,social,a2820646-223
2170,512,click,2025-10-03 18:33:03,mobile,search,92e2b914-273
2171,529,click,2025-10-03 06:49:24,mobile,social,a6ad75ac-714
2172,530,click,2025-10-03 01:58:31,desktop,search,02c2848d-02f
2173,533,click,2025-10-03 05:49:33,mobile,search,00fa68f5-d4f
2174,534,click,2025-10-03 00:05:10,desktop,social,ce809570-f24
2175,587,click,2025-10-03 21:11:36,desktop,search,1a5fad90-a9e
2176,621,click,2025-10-03 04:59:48,desktop,search,3dffc213-9b2
2177,638,click,2025-10-03 06:07:23,mobile,social,2970b120-8a6
2178,652,click,2025-10-03 14:45:34,mobile,search,ace89b9b-f3e
2179,663,click,2025-10-03 15:22:06,desktop,search,65f9ab73-ea6
2180,682,click,2025-10-03 04:49:41,mobile,social,e5866a26-b93
2181,702,click,2025-10-03 09:14:24,mobile,search,a01f2215-997
2182,727,click,2025-10-03 06:07:49,desktop,social,5dcab599-9d5
2183,752,click,2025-10-03 11:56:04,tablet,search,40dc0b7c-21a
2184,771,click,2025-10-03 18:32:14,tablet,social,67dd84cd-5f8
2185,813,click,2025-10-03 01:38:30,mobile,direct,6f44aee8-89b
2186,828,click,2025-10-03 19:43:40,desktop,direct,332c0172-d45
2187,848,click,2025-10-03 12:49:25,tablet,search,87125d5b-f0a
2188,872,click,2025-10-03 18:21:52,desktop,direct,ef87ba79-545
2189,902,click,2025-10-03 09:07:01,desktop,search,fa5ec067-686
2190,917,click,2025-10-03 12:19:52,mobile,direct,40c8ffb6-25a
2191,939,click,2025-10-03 13:30:03,desktop,search,82bc11c8-fcb
2192,949,click,2025-10-03 09:09:56,mobile,direct,df89d5b5-847
2193,955,click,2025-10-03 21:32:38,mobile,search,60d1f0f6-588
2194,961,click,2025-10-03 18:28:40,tablet,referral,938ea3cc-207
2195,963,click,2025-10-03 21:43:16,mobile,social,08106fd2-61c
2196,987,click,2025-10-03 06:57:24,desktop,email,a7a29087-2c8
2197,997,click,2025-10-03 23:26:27,mobile,search,66b648a1-0cc
2198,998,click,2025-10-03 11:53:29,desktop,search,632fe615-505
2199,1038,click,2025-10-03 09:14:59,tablet,referral,a020c2cc-981
2200,1051,click,2025-10-03 22:00:47,mobile,social,7f4c2481-4e6
2201,1106,click,2025-10-03 21:19:23,mobile,search,b91c87ff-96c
2202,1117,click,2025-10-03 17:24:07,mobile,social,62124449-9a5
2203,1119,click,2025-10-03 20:26:04,mobile,social,ba636caa-4cc
2204,1123,click,2025-10-03 22:54:41,desktop,search,4a5b866d-6cb
2205,1146,click,2025-10-03 09:07:37,mobile,social,926f5608-003
2206,1154,click,2025-10-03 10:41:43,desktop,search,60fc1f51-5b2
2207,1164,click,2025-10-03 18:06:57,mobile,direct,bef17e0b-4f7
2208,1172,click,2025-10-03 07:13:02,mobile,email,366d84a3-3d9
2209,1175,click,2025-10-03 18:33:48,desktop,search,3b800664-ef3
2210,1195,click,2025-10-03 14:47:42,mobile,direct,76939b90-38d
2211,1211,click,2025-10-03 06:38:00,desktop,search,7679616a-3db
2212,1278,click,2025-10-03 02:05:59,mobile,social,3a1567c1-e45
2213,1300,click,2025-10-03 10:09:09,desktop,search,b72bb817-100
2214,1305,click,2025-10-03 09:45:59,mobile,direct,da6f8eac-e5d
2215,1358,click,2025-10-03 13:59:30,desktop,search,77b19848-ddd
2216,1405,click,2025-10-03 16:28:09,mobile,referral,7de3cf43-86f
2217,1406,click,2025-10-03 21:52:20,tablet,search,9b701ef1-e96
2218,1412,click,2025-10-03 00:37:32,desktop,direct,39a3f127-87e
2219,1421,click,2025-10-03 02:44:26,desktop,direct,4fb04956-49d
2220,1444,click,2025-10-03 10:33:17,mobile,search,6b6df37e-942
2221,1460,click,2025-10-03 02:05:53,mobile,search,94ad8d49-931
2222,1474,click,2025-10-03 09:07:11,desktop,search,03ad724a-d0f
2223,1498,click,2025-10-03 18:42:03,mobile,search,3142416a-8bd
2224,1506,click,2025-10-03 12:26:50,mobile,referral,91b047c9-284
2225,1550,click,2025-10-03 16:18:39,mobile,email,232649be-316
2226,1570,click,2025-10-03 03:15:26,mobile,referral,f2eabed8-b9d
2227,1662,click,2025-10-03 19:17:31,mobile,search,1f6c8543-5b0
2228,1665,click,2025-10-03 13:10:23,mobile,direct,dc60a793-073
2229,1709,click,2025-10-03 00:01:32,mobile,search,59ea156d-021
2230,1732,click,2025-10-03 21:14:30,desktop,social,1d51446b-6e7
2231,1734,click,2025-10-03 08:19:55,mobile,direct,fd3cc572-1a9
2232,1752,click,2025-10-03 17:29:17,desktop,search,b616a402-a70
2233,1796,click,2025-10-03 00:27:57,desktop,direct,5a84310a-299
2234,1807,click,2025-10-03 06:04:52,desktop,search,fdb86ebe-449
2235,1830,click,2025-10-03 06:08:34,mobile,referral,a84d93cd-9a1
2236,1831,click,2025-10-03 10:10:32,mobile,search,3ee75b49-15e
2237,1832,click,2025-10-03 07:30:57,mobile,search,3929fceb-403
2238,1843,click,2025-10-03 17:22:45,mobile,direct,a317e40b-570
2239,1866,click,2025-10-03 16:52:33,mobile,direct,139852d9-986
2240,1896,click,2025-10-03 12:13:51,mobile,search,ba2e12fc-126
2241,1905,click,2025-10-03 13:54:09,desktop,search,e2c2bd1f-d50
2242,1919,click,2025-10-03 16:44:35,mobile,direct,7c1c2422-30c
2243,1927,click,2025-10-03 13:18:01,mobile,social,70571062-cc3
2244,1946,click,2025-10-03 14:41:05,tablet,direct,eb24ea1a-7a6
2245,1987,click,2025-10-03 14:04:44,desktop,search,653cc57e-245
2246,1995,click,2025-10-03 15:28:07,mobile,search,805ded6d-04d
2247,2026,click,2025-10-03 21:01:45,desktop,search,a15d3736-93d
2248,2032,click,2025-10-03 15:40:38,desktop,direct,41a1e33b-02e
2249,2041,click,2025-10-03 15:55:14,mobile,direct,58d33894-4ca
2250,2053,click,2025-10-03 14:01:43,desktop,search,5a62e72f-0a0
2251,2076,click,2025-10-03 08:32:20,mobile,social,0ee5da5f-c98
2252,2083,click,2025-10-03 12:49:36,mobile,search,ee5d5c19-6b2
2253,2156,click,2025-10-03 02:47:10,desktop,email,312ee098-e06
2254,2198,click,2025-10-03 21:11:28,desktop,search,b0dd52c5-c76
2255,2199,click,2025-10-03 01:57:31,mobile,search,08b97be9-6c8
2256,2206,click,2025-10-03 15:33:30,mobile,search,965b9aaa-248
2257,2209,click,2025-10-03 02:56:29,desktop,search,b35509a5-6e1
2258,2232,click,2025-10-03 03:09:55,desktop,direct,321c82af-d4e
2259,2247,click,2025-10-03 03:33:53,mobile,email,9625605e-487
2260,2262,click,2025-10-03 18:22:14,mobile,social,9cfbf3f8-3bd
2261,2264,click,2025-10-03 22:11:43,mobile,referral,a0725a94-d10
2262,2289,click,2025-10-03 05:07:08,mobile,direct,42dac7a1-179
2263,2343,click,2025-10-03 04:37:22,desktop,direct,e7123aff-672
2264,2356,click,2025-10-03 11:19:31,mobile,direct,845728f5-037
2265,2366,click,2025-10-03 02:48:17,mobile,search,8651f445-673
2266,2375,click,2025-10-03 21:52:23,mobile,search,c247d063-302
2267,2379,click,2025-10-03 06:30:26,mobile,email,a395c017-5c2
2268,2384,click,2025-10-03 18:25:33,desktop,referral,f0bdca3b-186
2269,2385,click,2025-10-03 12:04:23,desktop,email,e1b55e9d-ec7
2270,2386,click,2025-10-03 19:47:29,mobile,referral,4adec37d-ff6
2271,2402,click,2025-10-03 11:07:59,mobile,direct,11d4f0bb-ff3
2272,2406,click,2025-10-03 05:40:04,desktop,direct,3fc3bc37-da6
2273,2413,click,2025-10-03 19:50:47,mobile,social,e2ea7b58-223
2274,2430,click,2025-10-03 01:05:54,mobile,direct,32d03c09-591
2275,2434,click,2025-10-03 19:24:08,mobile,social,3bf8dc2f-4e0
2276,2443,click,2025-10-03 15:22:11,desktop,direct,01363732-075
2277,2470,click,2025-10-03 15:32:11,desktop,search,9165bf89-916
2278,2476,click,2025-10-03 05:07:20,desktop,search,8b0d5dd9-1e8
2279,2499,click,2025-10-03 16:13:27,mobile,search,09f9b1c4-00d
2280,2502,click,2025-10-03 22:36:04,desktop,direct,da218f86-85d
2281,2520,click,2025-10-03 08:34:58,mobile,email,98f210b8-893
2282,2523,click,2025-10-03 12:58:40,desktop,social,d7430db8-f15
2283,2531,click,2025-10-03 12:37:08,desktop,referral,bc106fff-0d7
2284,2546,click,2025-10-03 04:17:07,desktop,search,7f1e9bd0-1cc
2285,2575,click,2025-10-03 06:09:29,desktop,direct,b2e48ed5-c6c
2286,2577,click,2025-10-03 12:36:59,mobile,search,b6756079-b8b
2287,2591,click,2025-10-03 14:11:05,mobile,email,dced2070-fcc
2288,2608,click,2025-10-03 18:44:47,desktop,direct,1bdd8200-a60
2289,2626,click,2025-10-03 22:02:43,desktop,direct,06311190-cd0
2290,2644,click,2025-10-03 20:41:41,mobile,search,2b72f21e-a63
2291,2658,click,2025-10-03 02:29:45,desktop,search,e849c537-720
2292,2685,click,2025-10-03 09:04:01,desktop,search,e3dbe7a9-1e3
2293,2687,click,2025-10-03 06:21:37,mobile,referral,0648bdd9-809
2294,2689,click,2025-10-03 12:40:52,desktop,social,6c59aa74-660
2295,2695,click,2025-10-03 01:39:33,mobile,referral,12bc4b3d-49f
2296,2712,click,2025-10-03 23:08:50,tablet,email,0f535dee-043
2297,2723,click,2025-10-03 20:20:50,mobile,search,f3471589-6cd
2298,2726,click,2025-10-03 18:31:13,desktop,search,9f511f1b-1dc
2299,2737,click,2025-10-03 15:05:09,desktop,social,ccc1866b-cce
2300,2741,click,2025-10-03 15:45:18,mobile,direct,1977f7c0-1c0
2301,2742,click,2025-10-03 19:06:49,mobile,direct,f0ad8b93-951
2302,2749,click,2025-10-03 06:17:07,mobile,referral,69ca353b-031
2303,2760,click,2025-10-03 14:37:01,mobile,social,6d931984-9ed
2304,2769,click,2025-10-03 15:18:04,desktop,search,54e19a97-a28
2305,2772,click,2025-10-03 04:12:31,mobile,social,0bfffee5-bf6
2306,2788,click,2025-10-03 21:01:31,tablet,social,7f4c4409-a71
2307,2789,click,2025-10-03 07:25:41,mobile,direct,3e235eb4-57e
2308,2799,click,2025-10-03 10:35:30,mobile,direct,2d3860d1-c10
2309,2808,click,2025-10-03 19:29:32,mobile,direct,a6cda510-8fa
2310,2827,click,2025-10-03 16:55:16,mobile,search,7e13921d-c8e
2311,2834,click,2025-10-03 16:26:59,desktop,search,f90002ac-3c3
2312,2842,click,2025-10-03 10:20:36,desktop,search,27301853-a36
2313,2850,click,2025-10-03 18:51:22,mobile,search,34845abc-a9e
2314,2856,click,2025-10-03 03:53:04,mobile,direct,353e9738-7ba
2315,2862,click,2025-10-03 00:17:22,mobile,search,bc004390-417
2316,2875,click,2025-10-03 03:37:43,mobile,referral,f4f2dda7-005
2317,2904,click,2025-10-03 14:58:38,tablet,social,d375ccfa-0d0
2318,2907,click,2025-10-03 05:41:30,desktop,social,bca2057b-e2a
2319,2926,click,2025-10-03 11:22:47,desktop,referral,1b63e350-aee
2320,2935,click,2025-10-03 15:41:12,desktop,social,d5263fff-18c
2321,2950,click,2025-10-03 20:13:58,mobile,social,498af1f9-83f
2322,2984,click,2025-10-03 06:04:36,desktop,social,631abb9b-a27
2323,2993,click,2025-10-03 22:43:50,mobile,direct,f7f5c81c-e80
2324,65,purchase,2025-10-03 21:33:19,mobile,direct,a551b598-f5c
2325,88,purchase,2025-10-03 00:52:20,tablet,search,7d91d06f-fb5
2326,107,purchase,2025-10-03 23:00:01,desktop,direct,3f7a6c9c-0e5
2327,150,purchase,2025-10-03 20:37:46,mobile,search,4f635040-408
2328,434,purchase,2025-10-03 17:16:16,mobile,search,cbf7c8f6-26f
2329,470,purchase,2025-10-03 03:54:17,desktop,direct,b77d3750-cb6
2330,486,purchase,2025-10-03 19:11:33,mobile,direct,d6a54fc2-447
2331,496,purchase,2025-10-03 08:05:14,desktop,search,88e68a19-d7a
2332,663,purchase,2025-10-03 21:52:27,desktop,search,65f9ab73-ea6
2333,771,purchase,2025-10-03 15:36:55,tablet,social,67dd84cd-5f8
2334,961,purchase,2025-10-03 05:09:40,tablet,referral,938ea3cc-207
2335,1051,purchase,2025-10-03 23:17:50,mobile,social,7f4c2481-4e6
2336,1119,purchase,2025-10-03 02:43:22,mobile,social,ba636caa-4cc
2337,1175,purchase,2025-10-03 19:19:03,desktop,search,3b800664-ef3
2338,1406,purchase,2025-10-03 01:17:55,tablet,search,9b701ef1-e96
2339,1412,purchase,2025-10-03 03:54:18,desktop,direct,39a3f127-87e
2340,1474,purchase,2025-10-03 13:36:41,desktop,search,03ad724a-d0f
2341,1662,purchase,2025-10-03 10:25:19,mobile,search,1f6c8543-5b0
2342,1709,purchase,2025-10-03 19:55:55,mobile,search,59ea156d-021
2343,1866,purchase,2025-10-03 04:17:25,mobile,direct,139852d9-986
2344,1919,purchase,2025-10-03 20:32:34,mobile,direct,7c1c2422-30c
2345,2032,purchase,2025-10-03 07:58:15,desktop,direct,41a1e33b-02e
2346,2198,purchase,2025-10-03 14:13:47,desktop,search,b0dd52c5-c76
2347,2209,purchase,2025-10-03 22:13:12,desktop,search,b35509a5-6e1
2348,2264,purchase,2025-10-03 08:23:05,mobile,referral,a0725a94-d10
2349,2289,purchase,2025-10-03 12:45:08,mobile,direct,42dac7a1-179
2350,2366,purchase,2025-10-03 12:07:11,mobile,search,8651f445-673
2351,2385,purchase,2025-10-03 13:19:53,desktop,email,e1b55e9d-ec7
2352,2406,purchase,2025-10-03 00:34:38,desktop,direct,3fc3bc37-da6
2353,2413,purchase,2025-10-03 21:33:29,mobile,social,e2ea7b58-223
2354,2502,purchase,2025-10-03 06:36:18,desktop,direct,da218f86-85d
2355,2531,purchase,2025-10-03 06:29:57,desktop,referral,bc106fff-0d7
2356,2591,purchase,2025-10-03 19:07:37,mobile,email,dced2070-fcc
2357,2685,purchase,2025-10-03 03:25:37,desktop,search,e3dbe7a9-1e3
2358,2695,purchase,2025-10-03 01:40:11,mobile,referral,12bc4b3d-49f
2359,2712,purchase,2025-10-03 11:04:15,tablet,email,0f535dee-043
2360,2723,purchase,2025-10-03 20:58:52,mobile,search,f3471589-6cd
2361,2769,purchase,2025-10-03 13:00:45,desktop,search,54e19a97-a28
2362,2788,purchase,2025-10-03 05:34:06,tablet,social,7f4c4409-a71
