event_id,user_id,event_type,event_timestamp,device,channel,session_id
394,2106,view,2025-10-01 15:14:03,mobile,direct,24978b42-1a2
395,2112,view,2025-10-01 21:18:57,mobile,email,97ab1b23-284
396,2114,view,2025-10-01 22:54:06,desktop,social,d65316cf-81c
397,2119,view,2025-10-01 06:33:56,desktop,search,8ebfe1f3-1ac
398,2121,view,2025-10-01 23:00:50,desktop,referral,c605bf2d-f59
399,2128,view,2025-10-01 07:35:32,mobile,search,23d9d940-adf
400,2140,view,2025-10-01 14:17:14,desktop,direct,24268b49-7ae
401,2144,view,2025-10-01 23:17:46,desktop,social,db1c82de-459
402,2146,view,2025-10-01 17:01:11,tablet,search,713bd1f8-764
403,2148,view,2025-10-01 17:25:26,mobile,referral,46a685f7-93b
404,2151,view,2025-10-01 22:28:21,desktop,direct,cb0bd321-206
405,2155,view,2025-10-01 02:48:28,mobile,search,8a76624c-e01
406,2159,view,2025-10-01 19:08:16,mobile,social,a52effd6-a43
407,2187,view,2025-10-01 11:49:13,tablet,search,02236a71-f8d
408,2188,view,2025-10-01 11:21:20,mobile,search,d2862412-1b5
409,2191,view,2025-10-01 14:27:57,mobile,email,cfe5dbce-926
410,2197,view,2025-10-01 01:00:25,desktop,search,9277ba22-20d
411,2208,view,2025-10-01 10:37:17,mobile,search,6c805aba-95e
412,2210,view,2025-10-01 00:20:23,desktop,email,523ae51e-db9
413,2212,view,2025-10-01 16:28:23,desktop,direct,6b44b861-3e7
414,2214,view,2025-10-01 18:06:37,mobile,referral,9458b24b-2d2
415,2215,view,2025-10-01 20:44:53,mobile,social,a67a350f-234
416,2218,view,2025-10-01 10:29:20,desktop,search,c0098002-c03
417,2219,view,2025-10-01 21:59:42,mobile,search,f2e17763-4a3
418,2220,view,2025-10-01 16:06:06,tablet,referral,1f090ce2-49e
419,2223,view,2025-10-01 08:03:44,desktop,direct,06502956-172
420,2229,view,2025-10-01 19:32:03,mobile,search,94e03eb4-089
421,2239,view,2025-10-01 06:26:42,mobile,search,c1b6a5b4-06f
422,2242,view,2025-10-01 14:18:44,tablet,search,0f1f1ef2-5b0
423,2243,view,2025-10-01 12:11:48,mobile,search,a07dda5c-ef7
424,2247,view,2025-10-01 10:01:07,mobile,referral,d2ddd9ba-b09
425,2260,view,2025-10-01 02:36:00,desktop,email,25e885a4-c94
426,2265,view,2025-10-01 03:35:41,desktop,search,12557793-84c
427,2266,view,2025-10-01 04:26:33,desktop,search,a5505c94-5f1
428,2269,view,2025-10-01 04:03:40,mobile,search,a965c0cf-69f
429,2277,view,2025-10-01 05:36:33,desktop,direct,f2686cd6-e5d
430,2279,view,2025-10-01 14:19:19,desktop,social,1064f251-9eb
431,2280,view,2025-10-01 05:54:08,desktop,email,f1b8fcc1-137
432,2289,view,2025-10-01 12:44:12,tablet,email,01c532c8-489
433,2298,view,2025-10-01 01:23:47,mobile,search,764461d5-541
434,2304,view,2025-10-01 17:36:50,desktop,search,60b51ebc-213
435,2341,view,2025-10-01 01:11:00,tablet,direct,0979bc92-e83
436,2342,view,2025-10-01 10:26:36,mobile,search,13dc0512-51b
437,2345,view,2025-10-01 02:30:12,mobile,search,3e80f9ea-a85
438,2352,view,2025-10-01 07:10:23,desktop,email,a88127de-686
439,2368,view,2025-10-01 20:30:51,mobile,email,517d2bc2-21b
440,2372,view,2025-10-01 13:03:47,mobile,referral,d1d61e12-e93
441,2374,view,2025-10-01 21:42:47,mobile,email,a86f3766-94b
442,2375,view,2025-10-01 23:16:34,mobile,direct,043d4605-6b2
443,2377,view,2025-10-01 06:58:19,mobile,search,ff71bc17-8d3
444,2394,view,2025-10-01 10:16:32,mobile,direct,35c80b0b-5db
445,2398,view,2025-10-01 03:02:57,tablet,direct,2ac07228-2cd
446,2410,view,2025-10-01 15:37:14,desktop,search,70fd2f22-393
447,2420,view,2025-10-01 13:09:36,desktop,social,85c18bf2-3a8
448,2426,view,2025-10-01 09:26:18,mobile,search,c51b544d-ccd
449,2432,view,2025-10-01 02:33:38,desktop,direct,993f745e-910
450,2439,view,2025-10-01 06:03:08,desktop,direct,a6696d6b-b22
451,2444,view,2025-10-01 05:41:41,desktop,direct,d5a50bbd-5bc
452,2454,view,2025-10-01 21:39:49,mobile,direct,a64669cb-fbe
453,2455,view,2025-10-01 04:13:30,mobile,direct,2151dd25-940
454,2472,view,2025-10-01 20:37:05,desktop,social,fdf705cb-13b
455,2476,view,2025-10-01 12:38:09,desktop,social,80b98519-23e
456,2478,view,2025-10-01 17:42:01,desktop,search,0b809e60-c1a
457,2485,view,2025-10-01 11:50:53,mobile,social,95469fd9-43f
458,2492,view,2025-10-01 11:22:30,mobile,direct,d75f9d3d-e61
459,2503,view,2025-10-01 02:28:36,desktop,referral,4f3f5abb-f7a
460,2505,view,2025-10-01 18:18:31,mobile,search,6f363084-3bd
461,2511,view,2025-10-01 08:44:09,desktop,email,d5d283c4-ffe
462,2516,view,2025-10-01 05:46:22,tablet,referral,ecf76f73-fef
463,2518,view,2025-10-01 05:37:23,desktop,email,346c7139-f1d
464,2519,view,2025-10-01 08:09:39,mobile,direct,5b809bd6-825
465,2543,view,2025-10-01 10:29:40,mobile,search,6ab03a93-4c4
466,2550,view,2025-10-01 08:32:20,desktop,direct,1bbe7d16-669
467,2554,view,2025-10-01 05:33:04,desktop,direct,01262966-c90
468,2556,view,2025-10-01 00:00:50,mobile,direct,55c894f2-74b
469,2558,view,2025-10-01 01:49:50,mobile,email,33082087-bbf
470,2562,view,2025-10-01 11:10:05,mobile,email,d5ac486a-1cc
471,2564,view,2025-10-01 04:12:42,desktop,direct,06b764d0-4f0
472,2569,view,2025-10-01 13:49:06,desktop,search,7ddf6db5-572
473,2575,view,2025-10-01 03:38:25,tablet,referral,a98bc156-533
474,2581,view,2025-10-01 10:24:59,mobile,search,51ef5205-ea4
475,2589,view,2025-10-01 10:10:41,desktop,search,6bc7518b-f46
476,2595,view,2025-10-01 03:13:48,mobile,search,9a491352-371
477,2601,view,2025-10-01 11:40:32,mobile,social,b9741883-33c
478,2616,view,2025-10-01 18:03:49,desktop,search,d5983e44-063
479,2617,view,2025-10-01 10:41:56,mobile,social,448abfd0-787
480,2618,view,2025-10-01 00:24:36,mobile,search,e1a6b2ca-201
481,2621,view,2025-10-01 11:20:00,desktop,direct,e32727b2-321
482,2624,view,2025-10-01 09:56:28,mobile,search,a6bac0a0-933
483,2648,view,2025-10-01 07:17:20,mobile,direct,a535f58f-7b5
484,2666,view,2025-10-01 03:02:02,mobile,search,8f200bcb-52f
485,2669,view,2025-10-01 17:49:58,mobile,direct,3e31c6be-671
486,2676,view,2025-10-01 16:18:59,desktop,social,ea88351e-940
487,2678,view,2025-10-01 20:26:42,mobile,search,2dbfc1c2-f30
488,2695,view,2025-10-01 03:21:29,desktop,social,0f5adcec-8e0
489,2698,view,2025-10-01 09:03:20,mobile,referral,adc1e818-8da
490,2705,view,2025-10-01 12:49:36,mobile,email,9ccd5e92-bcb
491,2707,view,2025-10-01 02:16:07,mobile,referral,3dee43e1-578
492,2717,view,2025-10-01 21:45:52,desktop,search,5062012a-385
493,2720,view,2025-10-01 05:52:44,mobile,direct,02c2f8cd-6a8
494,2728,view,2025-10-01 23:52:45,desktop,referral,bd2aa48f-a90
495,2734,view,2025-10-01 08:43:35,mobile,email,81a155d5-719
496,2736,view,2025-10-01 20:27:33,tablet,email,18a40725-59c
497,2737,view,2025-10-01 19:58:15,desktop,social,de7abd18-858
498,2738,view,2025-10-01 22:11:40,desktop,search,3960245a-1c8
499,2748,view,2025-10-01 21:03:49,desktop,direct,99b53324-4ae
500,2756,view,2025-10-01 16:17:30,desktop,social,b5e19373-8f1
501,2764,view,2025-10-01 16:23:01,desktop,direct,63ae47c4-fff
502,2765,view,2025-10-01 20:47:48,mobile,direct,a6428c60-d39
503,2778,view,2025-10-01 00:10:15,mobile,search,1e9ea117-df4
504,2789,view,2025-10-01 12:40:12,mobile,search,458e4b60-fb4
505,2792,view,2025-10-01 21:38:57,mobile,direct,8fc16b9c-24f
506,2800,view,2025-10-01 11:38:56,mobile,social,0512fa4d-5da
507,2804,view,2025-10-01 08:09:32,mobile,email,ccc5d706-ffc
508,2807,view,2025-10-01 18:51:15,mobile,social,a93f1ad6-e41
509,2810,view,2025-10-01 22:43:02,desktop,search,c80c23fa-703
510,2815,view,2025-10-01 17:08:20,mobile,referral,8c9c4a03-841
511,2817,view,2025-10-01 02:15:09,tablet,direct,38b30c6c-1bc
512,2838,view,2025-10-01 06:35:58,tablet,social,d1465a93-803
513,2839,view,2025-10-01 03:41:57,tablet,direct,090fda5a-2c5
514,2843,view,2025-10-01 22:51:38,mobile,search,c77d8129-f06
515,2848,view,2025-10-01 19:10:01,mobile,search,d0c7a9f9-8e1
516,2869,view,2025-10-01 14:17:03,tablet,social,e2935bbf-fff
517,2874,view,2025-10-01 07:07:02,desktop,direct,91f6c70b-d9a
518,2879,view,2025-10-01 01:53:20,desktop,direct,7ab8b0b9-ee1
519,2880,view,2025-10-01 09:52:19,mobile,search,130cf76a-7cc
520,2887,view,2025-10-01 00:43:20,mobile,search,d02b1b47-56e
521,2889,view,2025-10-01 19:44:14,desktop,search,533b2f21-ad6
522,2892,view,2025-10-01 23:39:23,mobile,search,a334b0b6-fa2
523,2893,view,2025-10-01 08:09:29,desktop,search,70828304-a20
524,2897,view,2025-10-01 04:38:09,desktop,direct,03240a35-80a
525,2898,view,2025-10-01 22:37:39,desktop,direct,2e0b0567-1ec
526,2899,view,2025-10-01 10:41:09,mobile,search,bd8c39b5-6fc
527,2914,view,2025-10-01 00:15:58,mobile,social,208eacd6-ab9
528,2916,view,2025-10-01 16:40:12,tablet,direct,70f789e9-9a7
529,2920,view,2025-10-01 19:11:14,mobile,direct,267af55f-93c
530,2921,view,2025-10-01 16:40:21,desktop,search,e76df1c3-6b2
531,2932,view,2025-10-01 14:06:22,desktop,direct,2ffc689e-d94
532,2934,view,2025-10-01 20:58:39,desktop,search,d323ce18-1c8
533,2939,view,2025-10-01 16:28:35,desktop,search,60bd09b0-394
534,2942,view,2025-10-01 06:50:42,mobile,direct,48f2ac8f-4c0
535,2953,view,2025-10-01 21:56:43,mobile,direct,80778870-045
536,2954,view,2025-10-01 00:03:25,mobile,email,97d8be20-48b
537,2960,view,2025-10-01 03:27:22,mobile,social,e18e39c0-a35
538,2967,view,2025-10-01 01:34:51,mobile,social,77822ead-b8c
539,2972,view,2025-10-01 10:48:29,mobile,search,21e2b008-649
540,2973,view,2025-10-01 05:25:04,desktop,social,56843651-b7f
541,2983,view,2025-10-01 17:51:10,mobile,referral,a50a00c4-ac1
542,2985,view,2025-10-01 16:07:31,mobile,search,e59b83b5-4ce
543,2988,view,2025-10-01 10:46:38,mobile,direct,8795f1eb-104
544,2991,view,2025-10-01 13:42:10,desktop,search,f459141f-115
545,22,click,2025-10-01 21:55:19,mobile,direct,262c5ea7-319
546,45,click,2025-10-01 22:47:12,desktop,direct,2e3ecc24-056
547,47,click,2025-10-01 11:35:16,desktop,email,e6743d99-b57
548,52,click,2025-10-01 20:43:44,mobile,referral,da20016a-c95
549,67,click,2025-10-01 13:03:02,mobile,search,d69920ac-be6
550,68,click,2025-10-01 07:37:24,mobile,search,cbcecdd5-4ff
551,72,click,2025-10-01 06:52:14,desktop,search,d07853d6-ea9
552,81,click,2025-10-01 11:35:45,desktop,social,fedf7ebf-1ed
553,96,click,2025-10-01 09:36:11,mobile,search,f932130e-10f
554,101,click,2025-10-01 04:16:29,desktop,search,6e8227e2-183
555,111,click,2025-10-01 23:23:38,mobile,social,fcca16a5-6e8
556,139,click,2025-10-01 12:30:38,mobile,referral,becad898-eb0
557,140,click,2025-10-01 20:13:15,mobile,social,c434ecc5-819
558,145,click,2025-10-01 12:32:48,desktop,direct,f891b28c-26f
559,148,click,2025-10-01 21:41:22,mobile,search,a5d1fdf9-ef3
560,152,click,2025-10-01 18:48:10,mobile,social,55e40d24-944
561,156,click,2025-10-01 20:38:22,mobile,search,29ff2d66-199
562,161,click,2025-10-01 03:07:10,mobile,direct,8570a5a2-d96
563,178,click,2025-10-01 23:08:21,mobile,direct,4d45bc86-f03
564,180,click,2025-10-01 01:38:22,mobile,social,d53bb82d-6e8
565,226,click,2025-10-01 18:32:38,desktop,direct,9e8110d8-5bb
566,273,click,2025-10-01 07:30:50,mobile,search,8b61a5a4-ee9
567,278,click,2025-10-01 20:43:06,desktop,email,28561d49-230
568,306,click,2025-10-01 19:11:50,mobile,social,12c241ab-919
569,312,click,2025-10-01 21:18:13,tablet,social,7b345730-3e9
570,335,click,2025-10-01 05:26:15,mobile,search,d807f57b-f88
571,339,click,2025-10-01 16:22:20,mobile,social,565d2666-ec8
572,350,click,2025-10-01 11:10:44,tablet,search,c90d4d40-290
573,357,click,2025-10-01 23:11:21,desktop,email,7376cf96-352
574,370,click,2025-10-01 04:09:22,desktop,social,df323c79-9cc
575,403,click,2025-10-01 21:28:52,mobile,social,c5cf4065-bc9
576,420,click,2025-10-01 06:47:30,mobile,email,e019ae31-073
577,436,click,2025-10-01 14:51:34,mobile,search,776211ad-0f4
578,470,click,2025-10-01 12:30:37,mobile,direct,571a688a-6a5
579,474,click,2025-10-01 23:04:00,mobile,direct,f7318771-f75
580,481,click,2025-10-01 08:20:41,mobile,search,0bc9bc22-84a
581,501,click,2025-10-01 02:58:35,mobile,search,c45febd4-160
582,524,click,2025-10-01 06:03:23,mobile,search,f21a1152-2fe
583,576,click,2025-10-01 19:08:26,tablet,social,335b87aa-e2c
584,584,click,2025-10-01 17:08:46,desktop,social,2dee709e-dea
585,596,click,2025-10-01 00:31:48,mobile,direct,b01dc3f5-6bb
586,608,click,2025-10-01 10:17:55,mobile,search,3be8b23b-782
587,609,click,2025-10-01 17:56:27,mobile,search,c44bc5f3-803
588,646,click,2025-10-01 14:54:08,desktop,social,bbe345e0-dab
589,652,click,2025-10-01 05:52:14,mobile,social,f858525f-131
590,655,click,2025-10-01 15:35:43,desktop,search,2c91b66a-28f
591,664,click,2025-10-01 19:12:03,mobile,referral,fc361fb4-142
592,668,click,2025-10-01 12:32:33,mobile,referral,0911f99f-c6b
593,669,click,2025-10-01 00:40:13,mobile,search,d1ecce9d-7e2
594,678,click,2025-10-01 06:15:55,mobile,search,51b4fad0-7dc
595,688,click,2025-10-01 03:02:32,mobile,search,0930acef-5df
596,694,click,2025-10-01 19:09:53,mobile,social,1a1a328a-23e
597,700,click,2025-10-01 20:33:20,mobile,direct,4ecd4065-472
598,707,click,2025-10-01 18:31:26,mobile,email,b06b0ac4-c1a
599,708,click,2025-10-01 08:57:44,mobile,search,9b80dd85-0ad
600,712,click,2025-10-01 13:12:33,desktop,direct,dcfe6b06-2f0
601,716,click,2025-10-01 15:05:59,mobile,referral,53e4ca40-8bd
602,723,click,2025-10-01 02:43:28,desktop,social,f1f2233f-532
603,730,click,2025-10-01 14:32:10,desktop,direct,7f795c6a-51f
604,734,click,2025-10-01 10:39:05,mobile,email,0450f997-efe
605,747,click,2025-10-01 19:20:17,desktop,direct,fd2c289a-bd7
606,748,click,2025-10-01 10:53:42,mobile,direct,63b9c2e4-b08
607,750,click,2025-10-01 16:02:35,mobile,email,2bed5725-38f
608,761,click,2025-10-01 02:28:53,mobile,search,d332666b-d50
609,767,click,2025-10-01 18:56:47,desktop,search,2e9b5e47-d8a
610,772,click,2025-10-01 12:08:59,mobile,search,8e4e700f-f90
611,774,click,2025-10-01 13:15:38,mobile,search,22255a6f-aa0
612,776,click,2025-10-01 23:29:04,mobile,direct,94025175-8f7
613,800,click,2025-10-01 06:04:43,desktop,direct,994f289c-8c1
614,813,click,2025-10-01 12:03:21,mobile,direct,34babdc8-977
615,824,click,2025-10-01 04:16:20,tablet,referral,91d2de0d-034
616,838,click,2025-10-01 05:03:32,desktop,direct,bbb225e7-62b
617,848,click,2025-10-01 07:49:34,desktop,social,2cbb32d3-a06
618,872,click,2025-10-01 01:54:21,mobile,search,7d26a597-870
619,900,click,2025-10-01 01:41:34,desktop,direct,8734159f-1de
620,912,click,2025-10-01 14:15:19,mobile,direct,394010f1-37a
621,916,click,2025-10-01 12:58:48,tablet,search,a4c07d34-b9c
622,920,click,2025-10-01 06:46:03,mobile,email,58326495-47b
623,929,click,2025-10-01 10:55:00,mobile,search,b886d3ce-444
624,944,click,2025-10-01 15:13:28,mobile,search,bbb38a27-921
625,950,click,2025-10-01 01:39:03,mobile,direct,b81cea8e-69e
626,961,click,2025-10-01 22:15:05,desktop,direct,f74bfde7-31e
627,966,click,2025-10-01 11:50:16,tablet,direct,940a53b3-0a9
628,979,click,2025-10-01 20:38:49,desktop,direct,47fafd6f-4ed
629,984,click,2025-10-01 07:01:27,desktop,search,078ced06-513
630,996,click,2025-10-01 09:26:11,desktop,search,68841846-552
631,1011,click,2025-10-01 15:35:52,mobile,referral,d9eadfc5-ffc
632,1013,click,2025-10-01 11:45:51,mobile,direct,d71082b5-086
633,1025,click,2025-10-01 16:40:40,mobile,referral,32ed0dfb-3a7
634,1027,click,2025-10-01 16:50:16,mobile,social,fae65ca1-db7
635,1037,click,2025-10-01 06:38:17,mobile,search,23ff9635-28e
636,1050,click,2025-10-01 06:23:30,mobile,direct,edd60665-fbf
637,1097,click,2025-10-01 11:09:14,mobile,direct,ae5c0dd7-459
638,1100,click,2025-10-01 05:35:14,mobile,direct,cf8afa07-df1
639,1108,click,2025-10-01 05:17:30,mobile,direct,7b847445-2f6
640,1125,click,2025-10-01 05:52:05,mobile,social,67322b2c-dc5
641,1146,click,2025-10-01 13:59:56,mobile,social,7e734baa-49d
642,1147,click,2025-10-01 12:27:26,desktop,email,05c7d95a-027
643,1171,click,2025-10-01 05:39:56,desktop,email,6b1abfbd-1a6
644,1203,click,2025-10-01 10:49:33,mobile,direct,205d5116-9e2
645,1216,click,2025-10-01 06:32:54,mobile,search,66a724eb-7d9
646,1219,click,2025-10-01 03:51:09,mobile,search,3cefdd53-6ec
647,1226,click,2025-10-01 18:23:14,mobile,referral,6645d7df-959
648,1261,click,2025-10-01 17:16:07,mobile,social,856ae8b3-d07
649,1263,click,2025-10-01 15:35:47,mobile,search,105cb20a-900
650,1273,click,2025-10-01 03:22:02,desktop,social,e2c0f6e3-6bb
651,1280,click,2025-10-01 12:10:27,mobile,social,5f1c18d9-67c
652,1283,click,2025-10-01 03:42:15,mobile,direct,1359a310-04c
653,1289,click,2025-10-01 17:39:36,mobile,search,556b948d-1a3
654,1303,click,2025-10-01 06:01:17,mobile,search,30011bfd-b2c
655,1316,click,2025-10-01 07:50:23,desktop,search,506bdd89-624
656,1331,click,2025-10-01 08:16:54,desktop,search,3c0bb7ea-a65
657,1338,click,2025-10-01 23:13:31,mobile,email,1ec96f4c-01f
658,1346,click,2025-10-01 11:59:45,desktop,social,5830ce99-56d
659,1350,click,2025-10-01 21:19:54,desktop,search,719ad001-a31
660,1356,click,2025-10-01 21:01:15,mobile,direct,067ad8de-8f3
661,1363,click,2025-10-01 11:45:25,desktop,search,a9c8d414-b91
662,1365,click,2025-10-01 11:15:03,mobile,social,6a5a732c-2f7
663,1386,click,2025-10-01 05:25:14,mobile,referral,9a5df34a-3fd
664,1425,click,2025-10-01 15:36:36,desktop,social,c4545d04-b20
665,1431,click,2025-10-01 05:48:37,tablet,search,d310a691-6f7
666,1454,click,2025-10-01 15:11:39,desktop,search,5065675e-410
667,1459,click,2025-10-01 13:55:19,desktop,search,380e33b1-7ca
668,1508,click,2025-10-01 23:08:44,mobile,social,f74158ad-6f0
669,1521,click,2025-10-01 06:57:41,mobile,search,f1b67b78-1d6
670,1522,click,2025-10-01 02:45:47,desktop,direct,920983c7-450
671,1574,click,2025-10-01 22:31:20,mobile,search,d3a273eb-ef9
672,1602,click,2025-10-01 23:45:50,mobile,search,98d87184-e24
673,1609,click,2025-10-01 22:18:51,desktop,search,b41dfd29-19f
674,1664,click,2025-10-01 09:03:52,desktop,search,200908aa-d7d
675,1674,click,2025-10-01 05:22:32,mobile,direct,17ed0757-623
676,1729,click,2025-10-01 06:34:13,mobile,email,fc88591b-18a
677,1755,click,2025-10-01 18:38:35,mobile,referral,17960e4a-37f
678,1764,click,2025-10-01 12:09:15,mobile,search,a35f8513-a80
679,1767,click,2025-10-01 19:59:48,mobile,direct,3364f9f5-076
680,1803,click,2025-10-01 10:32:01,desktop,referral,0ad6fec5-2e1
681,1810,click,2025-10-01 16:23:23,mobile,social,1011769f-c7a
682,1835,click,2025-10-01 22:27:56,desktop,direct,9aa5c7a3-b50
683,1836,click,2025-10-01 12:57:48,tablet,direct,ede37a99-04a
684,1842,click,2025-10-01 15:19:35,mobile,search,4c58d300-208
685,1843,click,2025-10-01 13:15:38,mobile,direct,c33dcea3-6c6
686,1855,click,2025-10-01 14:50:52,mobile,search,b6f9c0a3-df0
687,1859,click,2025-10-01 18:58:43,desktop,search,1d71c828-fc9
688,1873,click,2025-10-01 12:49:09,mobile,direct,b77f6620-045
689,1875,click,2025-10-01 04:23:59,desktop,email,5bacd10e-53c
690,1902,click,2025-10-01 00:35:55,desktop,direct,5016df7c-f32
691,1912,click,2025-10-01 01:56:59,desktop,search,3bc4728b-ba7
692,1916,click,2025-10-01 15:08:32,mobile,direct,f9f8df3a-9c6
693,1917,click,2025-10-01 17:08:10,mobile,referral,a90454f3-075
694,1923,click,2025-10-01 23:55:50,mobile,direct,e558229e-d39
695,1928,click,2025-10-01 07:16:30,tablet,search,443746f7-958
696,1938,click,2025-10-01 03:02:08,mobile,direct,83099702-2a4
697,1962,click,2025-10-01 13:27:05,mobile,search,51bf6b1b-f7a
698,1965,click,2025-10-01 20:35:34,mobile,direct,1824ce96-207
699,1969,click,2025-10-01 23:55:17,mobile,search,e51f63f2-a67
700,1996,click,2025-10-01 13:36:14,mobile,referral,84856e98-c4c
701,2009,click,2025-10-01 13:16:36,mobile,search,426ef3b2-a0f
702,2013,click,2025-10-01 13:32:23,mobile,direct,a680c093-7be
703,2016,click,2025-10-01 22:04:15,mobile,social,c7f07fd3-d98
704,2025,click,2025-10-01 19:27:15,desktop,search,784f2249-848
705,2037,click,2025-10-01 10:27:57,mobile,social,5367ff22-331
706,2075,click,2025-10-01 15:38:41,mobile,social,bfbf0a02-cd7
707,2112,click,2025-10-01 16:22:53,mobile,email,97ab1b23-284
708,2114,click,2025-10-01 14:33:34,desktop,social,d65316cf-81c
709,2121,click,2025-10-01 07:06:42,desktop,referral,c605bf2d-f59
710,2140,click,2025-10-01 08:14:52,desktop,direct,24268b49-7ae
711,2144,click,2025-10-01 13:32:30,desktop,social,db1c82de-459
712,2148,click,2025-10-01 06:02:40,mobile,referral,46a685f7-93b
713,2155,click,2025-10-01 19:00:56,mobile,search,8a76624c-e01
714,2188,click,2025-10-01 06:41:25,mobile,search,d2862412-1b5
715,2197,click,2025-10-01 17:46:04,desktop,search,9277ba22-20d
716,2212,click,2025-10-01 06:22:05,desktop,direct,6b44b861-3e7
717,2219,click,2025-10-01 01:33:35,mobile,search,f2e17763-4a3
718,2223,click,2025-10-01 10:18:03,desktop,direct,06502956-172
719,2239,click,2025-10-01 18:58:39,mobile,search,c1b6a5b4-06f
720,2243,click,2025-10-01 02:40:05,mobile,search,a07dda5c-ef7
721,2304,click,2025-10-01 12:23:28,desktop,search,60b51ebc-213
722,2342,click,2025-10-01 05:19:52,mobile,search,13dc0512-51b
723,2372,click,2025-10-01 00:55:31,mobile,referral,d1d61e12-e93
724,2374,click,2025-10-01 14:15:30,mobile,email,a86f3766-94b
725,2377,click,2025-10-01 13:52:29,mobile,search,ff71bc17-8d3
726,2420,click,2025-10-01 18:59:42,desktop,social,85c18bf2-3a8
727,2432,click,2025-10-01 10:26:26,desktop,direct,993f745e-910
728,2444,click,2025-10-01 14:30:43,desktop,direct,d5a50bbd-5bc
729,2455,click,2025-10-01 16:16:58,mobile,direct,2151dd25-940
730,2476,click,2025-10-01 21:45:11,desktop,social,80b98519-23e
731,2492,click,2025-10-01 02:05:49,mobile,direct,d75f9d3d-e61
732,2511,click,2025-10-01 14:34:54,desktop,email,d5d283c4-ffe
733,2516,click,2025-10-01 06:39:18,tablet,referral,ecf76f73-fef
734,2519,click,2025-10-01 10:25:38,mobile,direct,5b809bd6-825
735,2543,click,2025-10-01 01:37:13,mobile,search,6ab03a93-4c4
736,2550,click,2025-10-01 06:29:46,desktop,direct,1bbe7d16-669
737,2558,click,2025-10-01 19:56:18,mobile,email,33082087-bbf
738,2569,click,2025-10-01 06:53:52,desktop,search,7ddf6db5-572
739,2575,click,2025-10-01 21:37:37,tablet,referral,a98bc156-533
740,2595,click,2025-10-01 10:48:50,mobile,search,9a491352-371
741,2617,click,2025-10-01 09:00:07,mobile,social,448abfd0-787
742,2666,click,2025-10-01 01:07:53,mobile,search,8f200bcb-52f
743,2695,click,2025-10-01 04:54:27,desktop,social,0f5adcec-8e0
744,2698,click,2025-10-01 04:27:15,mobile,referral,adc1e818-8da
745,2705,click,2025-10-01 01:52:12,mobile,email,9ccd5e92-bcb
746,2707,click,2025-10-01 15:18:17,mobile,referral,3dee43e1-578
747,2717,click,2025-10-01 00:58:07,desktop,search,5062012a-385
748,2728,click,2025-10-01 16:01:42,desktop,referral,bd2aa48f-a90
749,2736,click,2025-10-01 23:38:27,tablet,email,18a40725-59c
750,2737,click,2025-10-01 08:04:35,desktop,social,de7abd18-858
751,2738,click,2025-10-01 19:43:51,desktop,search,3960245a-1c8
752,2748,click,2025-10-01 23:23:37,desktop,direct,99b53324-4ae
753,2764,click,2025-10-01 04:06:21,desktop,direct,63ae47c4-fff
754,2800,click,2025-10-01 11:04:25,mobile,social,0512fa4d-5da
755,2810,click,2025-10-01 02:21:09,desktop,search,c80c23fa-703
756,2815,click,2025-10-01 12:32:47,mobile,referral,8c9c4a03-841
757,2817,click,2025-10-01 22:42:18,tablet,direct,38b30c6c-1bc
758,2843,click,2025-10-01 05:32:08,mobile,search,c77d8129-f06
759,2879,click,2025-10-01 21:15:21,desktop,direct,7ab8b0b9-ee1
760,2897,click,2025-10-01 10:59:59,desktop,direct,03240a35-80a
761,2916,click,2025-10-01 04:39:35,tablet,direct,70f789e9-9a7
762,2920,click,2025-10-01 18:28:24,mobile,direct,267af55f-93c
763,2932,click,2025-10-01 21:05:18,desktop,direct,2ffc689e-d94
764,2934,click,2025-10-01 19:38:07,desktop,search,d323ce18-1c8
765,2939,click,2025-10-01 07:26:44,desktop,search,60bd09b0-394
766,2953,click,2025-10-01 08:57:39,mobile,direct,80778870-045
767,2967,click,2025-10-01 23:58:04,mobile,social,77822ead-b8c
768,22,purchase,2025-10-01 02:13:59,mobile,direct,262c5ea7-319
769,68,purchase,2025-10-01 02:16:38,mobile,search,cbcecdd5-4ff
770,101,purchase,2025-10-01 09:32:34,desktop,search,6e8227e2-183
771,339,purchase,2025-10-01 01:03:44,mobile,social,565d2666-ec8
772,350,purchase,2025-10-01 14:00:20,tablet,search,c90d4d40-290
773,370,purchase,2025-10-01 00:57:16,desktop,social,df323c79-9cc
774,420,purchase,2025-10-01 11:20:57,mobile,email,e019ae31-073
775,436,purchase,2025-10-01 04:27:37,mobile,search,776211ad-0f4
776,470,purchase,2025-10-01 00:21:50,mobile,direct,571a688a-6a5
777,501,purchase,2025-10-01 20:55:55,mobile,search,c45febd4-160
778,608,purchase,2025-10-01 21:56:33,mobile,search,3be8b23b-782
779,646,purchase,2025-10-01 18:20:13,desktop,social,bbe345e0-dab
780,655,purchase,2025-10-01 16:40:22,desktop,search,2c91b66a-28f
781,669,purchase,2025-10-01 02:28:26,mobile,search,d1ecce9d-7e2
782,707,purchase,2025-10-01 02:44:28,mobile,email,b06b0ac4-c1a
783,767,purchase,2025-10-01 05:09:06,desktop,search,2e9b5e47-d8a
